date_heure_debut,total_requested_volume_SA,total_requested_volume_DA,total_activated_volume_SA,total_activated_volume_DA,settlement_price_previous,settlement_price_current,total_volume_submitted_offers,total_volume_filtered_offers
2026-06-20T14:15:00+02:00,,,,,,,,
2026-06-20T14:30:00+02:00,,,,,,,579,
2026-06-20T14:45:00+02:00,,,,,,,,
2026-06-20T15:00:00+02:00,,,,,,,,
2026-06-20T15:15:00+02:00,,,,,,,,
2026-06-20T15:30:00+02:00,,,,,,,,
2026-06-20T15:45:00+02:00,,,,,,,536,
2026-06-20T16:00:00+02:00,,,,,,,,
2026-06-20T16:15:00+02:00,,,,,,,,
2026-06-20T16:30:00+02:00,,,,,,,482,
2026-06-20T16:45:00+02:00,,,,,,,459,
2026-06-20T17:00:00+02:00,,,,,,,429,
2026-06-20T17:15:00+02:00,,,,,,,,
2026-06-20T17:30:00+02:00,,,,,,,,
2026-06-20T17:45:00+02:00,,,,,,,,
2026-06-20T18:00:00+02:00,,,,,,,,
2026-06-20T18:15:00+02:00,,,,,,,294,
2026-06-20T18:30:00+02:00,,,,,,,,
2026-06-20T18:45:00+02:00,,,,,,,236,
2026-06-20T19:00:00+02:00,,,,,,,,
2026-06-20T19:15:00+02:00,,,,,,,171,
2026-06-20T19:30:00+02:00,,,,,,,118,
2026-06-20T19:45:00+02:00,,,,,,,,
2026-06-20T20:00:00+02:00,,,,,,,,
2026-06-20T20:15:00+02:00,,,,,,,,
2026-06-20T20:30:00+02:00,,,,,,,180,
2026-06-20T20:45:00+02:00,,,,,,,180,
2026-06-20T21:00:00+02:00,180,,,,,,180,
2026-06-20T21:15:00+02:00,,,,,,,3,
2026-06-20T21:30:00+02:00,,,,,,,394,
2026-06-20T21:45:00+02:00,,,,,,,209,
2026-06-20T22:00:00+02:00,,,,,,,214,
2026-06-20T22:15:00+02:00,,,,,,,410,
2026-06-20T22:30:00+02:00,,,,,,,2,
2026-06-20T22:45:00+02:00,,,,,,,,
2026-06-20T23:00:00+02:00,,,,,,,,
2026-06-20T23:15:00+02:00,,,,,,,1,
2026-06-20T23:30:00+02:00,,,,,,,1,
2026-06-20T23:45:00+02:00,,,,,,,1,
2026-06-21T00:00:00+02:00,,,,,,,,
2026-06-21T00:15:00+02:00,,,,,,,2,
2026-06-21T00:30:00+02:00,,,,,,,,
2026-06-21T00:45:00+02:00,,,,,,,,
2026-06-21T01:00:00+02:00,,,,,,,,
2026-06-21T01:15:00+02:00,,,,,,,3,
2026-06-21T01:30:00+02:00,,,,,,,3,
2026-06-21T01:45:00+02:00,,,,,,,3,
2026-06-21T02:00:00+02:00,,,,,,,3,
2026-06-21T02:15:00+02:00,,,,,,,,
2026-06-21T02:30:00+02:00,,,,,,,3,
2026-06-21T02:45:00+02:00,,,,,,,,
2026-06-21T03:00:00+02:00,,,,,,,4,
2026-06-21T03:15:00+02:00,,,,,,,,
2026-06-21T03:30:00+02:00,,,,,,,4,
2026-06-21T03:45:00+02:00,,,,,,,,
2026-06-21T04:00:00+02:00,,,,,,,,
2026-06-21T04:15:00+02:00,,,,,,,1,
2026-06-21T04:30:00+02:00,,,,,,,,
2026-06-21T04:45:00+02:00,,,,,,,1,
2026-06-21T05:00:00+02:00,,,,,,,1,
2026-06-21T05:15:00+02:00,,,,,,,,
2026-06-21T05:30:00+02:00,,,,,,,,
2026-06-21T05:45:00+02:00,,,,,,,1,
2026-06-21T06:00:00+02:00,,,,,,,1,
2026-06-21T06:15:00+02:00,,,,,,,,
2026-06-21T06:30:00+02:00,,,,,,,,
2026-06-21T06:45:00+02:00,,,,,,,5,
2026-06-21T07:00:00+02:00,,,,,,,32,
2026-06-21T07:15:00+02:00,,,,,,,,
2026-06-21T07:30:00+02:00,62,,62,,,,62,
2026-06-21T07:45:00+02:00,,,,,,,,
2026-06-21T08:00:00+02:00,,,,,,,119,
2026-06-21T08:15:00+02:00,,,,,,,,
2026-06-21T08:30:00+02:00,,,,,,,175,
2026-06-21T08:45:00+02:00,,,,,,,,
2026-06-21T09:00:00+02:00,,,,,,,,
2026-06-21T09:15:00+02:00,,,,,,,,
2026-06-21T09:30:00+02:00,,,,,,,321,
2026-06-21T09:45:00+02:00,,,,,,,,
2026-06-21T10:00:00+02:00,,,,,,,390,
2026-06-21T10:15:00+02:00,,,,,,,424,
2026-06-21T10:30:00+02:00,,,,,,,452,
2026-06-21T10:45:00+02:00,,,,,,,477,
2026-06-21T11:00:00+02:00,,,,,,,,
2026-06-21T11:15:00+02:00,,,,,,,504,
2026-06-21T11:30:00+02:00,,,,,,,,
2026-06-21T11:45:00+02:00,,,,,,,535,
2026-06-21T12:00:00+02:00,,,,,,,477,
2026-06-21T12:15:00+02:00,486,,84,,,,486,
2026-06-21T12:30:00+02:00,,,,,,,,
2026-06-21T12:45:00+02:00,,,,,,,573,
2026-06-21T13:00:00+02:00,,,,,,,578,
2026-06-21T13:15:00+02:00,,,,,,,,
2026-06-21T13:30:00+02:00,,,,,,,583,
2026-06-21T13:45:00+02:00,,,,,,,,
2026-06-21T14:00:00+02:00,,,,,,,,
2026-06-21T14:15:00+02:00,,,,,,,,
2026-06-21T14:30:00+02:00,,,,,,,576,
2026-06-21T14:45:00+02:00,,,,,,,,
2026-06-21T15:00:00+02:00,,,,,,,,
2026-06-21T15:15:00+02:00,,,,,,,,
2026-06-21T15:30:00+02:00,,,,,,,,
2026-06-21T15:45:00+02:00,,,,,,,533,
2026-06-21T16:00:00+02:00,,,,,,,,
2026-06-21T16:15:00+02:00,,,,,,,,
2026-06-21T16:30:00+02:00,,,,,,,476,
2026-06-21T16:45:00+02:00,,,,,,,452,
2026-06-21T17:00:00+02:00,421,,121.01,,,,421,
2026-06-21T17:15:00+02:00,,,,,,,,
2026-06-21T17:30:00+02:00,,,,,,,,
2026-06-21T17:45:00+02:00,,,,,,,,
2026-06-21T18:00:00+02:00,,,,,,,,
2026-06-21T18:15:00+02:00,,,,,,,288,
2026-06-21T18:30:00+02:00,,,,,,,,
2026-06-21T18:45:00+02:00,,,,,,,224,
2026-06-21T19:00:00+02:00,,,,,,,,
2026-06-21T19:15:00+02:00,,,,,,,171,
2026-06-21T19:30:00+02:00,,,,,,,119,
2026-06-21T19:45:00+02:00,,,,,,,,
2026-06-21T20:00:00+02:00,,,,,,,,
2026-06-21T20:15:00+02:00,,,,,,,,
2026-06-21T20:30:00+02:00,,,,,,,,
2026-06-21T20:45:00+02:00,,,,,,,,
2026-06-21T21:00:00+02:00,,,,,,,,
2026-06-21T21:15:00+02:00,,,,,,,636,
2026-06-21T21:30:00+02:00,637,,337.01,,,,637,
2026-06-21T21:45:00+02:00,,,,,,,637,
2026-06-21T22:00:00+02:00,,,,,,,265,
2026-06-21T22:15:00+02:00,,,,,,,655,
2026-06-21T22:30:00+02:00,,,,,,,655,
2026-06-21T22:45:00+02:00,,,,,,,,
2026-06-21T23:00:00+02:00,,,,,,,,
2026-06-21T23:15:00+02:00,,,,,,,7,
2026-06-21T23:30:00+02:00,,,,,,,7,
2026-06-21T23:45:00+02:00,,,,,,,7,
2026-06-22T00:00:00+02:00,,,,,,,,
2026-06-22T00:15:00+02:00,267,,,,,,267,
2026-06-22T00:30:00+02:00,,,,,,,,
2026-06-22T00:45:00+02:00,,,,,,,,
2026-06-22T01:00:00+02:00,,,,,,,,
2026-06-22T01:15:00+02:00,,,,,,,137,
2026-06-22T01:30:00+02:00,,,,,,,137,
2026-06-22T01:45:00+02:00,,,,,,,7,
2026-06-22T02:00:00+02:00,,,,,,,6,
2026-06-22T02:15:00+02:00,,,,,,,,
2026-06-22T02:30:00+02:00,,,,,,,6,
2026-06-22T02:45:00+02:00,,,,,,,,
2026-06-22T03:00:00+02:00,,,,,,,7,
2026-06-22T03:15:00+02:00,,,,,,,,
2026-06-22T03:30:00+02:00,,,,,,,7,
2026-06-22T03:45:00+02:00,,,,,,,,
2026-06-22T04:00:00+02:00,,,,,,,,
2026-06-22T04:15:00+02:00,,,,,,,8,
2026-06-22T04:30:00+02:00,,,,,,,,
2026-06-22T04:45:00+02:00,,,,,,,7,
2026-06-22T05:00:00+02:00,,,,,,,7,
2026-06-22T05:15:00+02:00,,,,,,,,
2026-06-22T05:30:00+02:00,,,,,,,,
2026-06-22T05:45:00+02:00,,,,,,,7,
2026-06-22T06:00:00+02:00,,,,,,,137,
2026-06-22T06:15:00+02:00,,,,,,,,
2026-06-22T06:30:00+02:00,,,,,,,,
2026-06-22T06:45:00+02:00,,,,,,,139,
2026-06-22T07:00:00+02:00,,,130,,,,168,
2026-06-22T07:15:00+02:00,,,,,,,,
2026-06-22T07:30:00+02:00,,,,,,,68,
2026-06-22T07:45:00+02:00,,,,,,,,
2026-06-22T08:00:00+02:00,,,,,,,259,
2026-06-22T08:15:00+02:00,,,,,,,,
2026-06-22T08:30:00+02:00,,,,,,,190,
2026-06-22T08:45:00+02:00,,,,,,,,
2026-06-22T09:00:00+02:00,,,,,,,,
2026-06-22T09:15:00+02:00,,,,,,,,
2026-06-22T09:30:00+02:00,,,,,,,343,
2026-06-22T09:45:00+02:00,,,,,,,90,
2026-06-22T10:00:00+02:00,,,,,,,504,
2026-06-22T10:15:00+02:00,,,,,,,539,
2026-06-22T10:30:00+02:00,,,,,,,569,
2026-06-22T10:45:00+02:00,593,,,,,,593,
2026-06-22T11:00:00+02:00,,,,,,,,
2026-06-22T11:15:00+02:00,,,,,,,638,
2026-06-22T11:30:00+02:00,,,,,,,,
2026-06-22T11:45:00+02:00,,,,,,,645,
2026-06-22T12:00:00+02:00,590,,201,,,,590,
2026-06-22T12:15:00+02:00,598,,210.01,,,,598,
2026-06-22T12:30:00+02:00,,,,,,,,
2026-06-22T12:45:00+02:00,,,,,,,687,
2026-06-22T13:00:00+02:00,,,,,,,691,
2026-06-22T13:15:00+02:00,,,,,,,,
2026-06-22T13:30:00+02:00,,,,,,,695,
2026-06-22T13:45:00+02:00,,,,,,,,
2026-06-22T14:00:00+02:00,,,,,,,,
2026-06-22T14:15:00+02:00,,,,,,,,
2026-06-22T14:30:00+02:00,,,,,,,593,
2026-06-22T14:45:00+02:00,,,,,,,,
2026-06-22T15:00:00+02:00,,,,,,,,
2026-06-22T15:15:00+02:00,,,,,,,,
2026-06-22T15:30:00+02:00,,,,,,,,
2026-06-22T15:45:00+02:00,,,,,,,542,
2026-06-22T16:00:00+02:00,,,,,,,,
2026-06-22T16:15:00+02:00,,,,,,,,
2026-06-22T16:30:00+02:00,317,,16.99,,,,488,
2026-06-22T16:45:00+02:00,,,,,,,462,
2026-06-22T17:00:00+02:00,,,,,,,434,
2026-06-22T17:15:00+02:00,,,,,,,,
2026-06-22T17:30:00+02:00,,,,,,,,
2026-06-22T17:45:00+02:00,,,,,,,,
2026-06-22T18:00:00+02:00,,,,,,,,
2026-06-22T18:15:00+02:00,,,,,,,,
2026-06-22T18:30:00+02:00,,,,,,,,
2026-06-22T18:45:00+02:00,,,,,,,230,
2026-06-22T19:00:00+02:00,,,,,,,,
2026-06-22T19:15:00+02:00,,,,,,,172,
2026-06-22T19:30:00+02:00,,,,,,,119,
2026-06-22T19:45:00+02:00,,,,,,,,
2026-06-22T20:00:00+02:00,,,,,,,,
2026-06-22T20:15:00+02:00,,,,,,,,
2026-06-22T20:30:00+02:00,,,,,,,,
2026-06-22T20:45:00+02:00,,,,,,,,
2026-06-22T21:00:00+02:00,,,,,,,,
2026-06-22T21:15:00+02:00,,,,,,,9,
2026-06-22T21:30:00+02:00,,,,,,,9,
2026-06-22T21:45:00+02:00,,,,,,,9,
2026-06-22T22:00:00+02:00,,,,,,,10,
2026-06-22T22:15:00+02:00,,,,,,,10,
2026-06-22T22:30:00+02:00,,,,,,,10,
2026-06-22T22:45:00+02:00,,,,,,,,
2026-06-22T23:00:00+02:00,,,,,,,,
2026-06-22T23:15:00+02:00,,,,,,,11,
2026-06-22T23:30:00+02:00,,,,,,,11,
2026-06-22T23:45:00+02:00,,,,,,,11,
2026-06-23T00:00:00+02:00,,,,,,,,
2026-06-23T00:15:00+02:00,,,,,,,11,
2026-06-23T00:30:00+02:00,,,,,,,,
2026-06-23T00:45:00+02:00,,,,,,,,
2026-06-23T01:00:00+02:00,,,,,,,,
2026-06-23T01:15:00+02:00,,,,,,,,
2026-06-23T01:30:00+02:00,,,,,,,,
2026-06-23T01:45:00+02:00,,,,,,,,
2026-06-23T02:00:00+02:00,,,,,,,,
2026-06-23T02:15:00+02:00,,,,,,,,
2026-06-23T02:30:00+02:00,,,,,,,,
2026-06-23T02:45:00+02:00,,,,,,,,
2026-06-23T03:00:00+02:00,,,,,,,,
2026-06-23T03:15:00+02:00,,,,,,,,
2026-06-23T03:30:00+02:00,,,,,,,1066,
2026-06-23T03:45:00+02:00,,,,,,,,
2026-06-23T04:00:00+02:00,,,,,,,,
2026-06-23T04:15:00+02:00,,,,,,,1070,
2026-06-23T04:30:00+02:00,,,,,,,,
2026-06-23T04:45:00+02:00,,,,,,,1070,
2026-06-23T05:00:00+02:00,,,,,,,1071,
2026-06-23T05:15:00+02:00,,,,,,,,
2026-06-23T05:30:00+02:00,,,,,,,,
2026-06-23T05:45:00+02:00,,,,,,,1071,
2026-06-23T06:00:00+02:00,,,,,,,1073,
2026-06-23T06:15:00+02:00,,,,,,,,
2026-06-23T06:30:00+02:00,,,,,,,,
2026-06-23T06:45:00+02:00,,,,,,,1077,
2026-06-23T07:00:00+02:00,,,,,,,1103,
2026-06-23T07:15:00+02:00,,,,,,,,
2026-06-23T07:30:00+02:00,,,,,,,1134,
2026-06-23T07:45:00+02:00,,,,,,,,
2026-06-23T08:00:00+02:00,,,,,,,1014,
2026-06-23T08:15:00+02:00,,,,,,,,
2026-06-23T08:30:00+02:00,,,,,,,1044,
2026-06-23T08:45:00+02:00,,,,,,,,
2026-06-23T09:00:00+02:00,,,,,,,,
2026-06-23T09:15:00+02:00,,,,,,,,
2026-06-23T09:30:00+02:00,,,,,,,1329,130
2026-06-23T09:45:00+02:00,,,,,,,,
2026-06-23T10:00:00+02:00,,,,,,,550,
2026-06-23T10:15:00+02:00,,,,,,,454,
2026-06-23T10:30:00+02:00,,,,,,,483,
2026-06-23T10:45:00+02:00,,,,,,,508,
2026-06-23T11:00:00+02:00,,,,,,,202,
2026-06-23T11:15:00+02:00,,,,,,,551,
2026-06-23T11:30:00+02:00,,,,,,,,
2026-06-23T11:45:00+02:00,,,,,,,572,
2026-06-23T12:00:00+02:00,,,,,,,508,
2026-06-23T12:15:00+02:00,,,,,,,499,
2026-06-23T12:30:00+02:00,,,,,,,,
2026-06-23T12:45:00+02:00,,,,,,,584,
2026-06-23T13:00:00+02:00,,,,,,,586,
2026-06-23T13:15:00+02:00,,,,,,,,
2026-06-23T13:30:00+02:00,,,,,,,592,
2026-06-23T13:45:00+02:00,,,,,,,591,
2026-06-23T14:00:00+02:00,,,,,,,,
2026-06-23T14:15:00+02:00,,,,,,,,
2026-06-23T14:30:00+02:00,,,,,,,588,
2026-06-23T14:45:00+02:00,,,,,,,,
2026-06-23T15:00:00+02:00,,,,,,,,
2026-06-23T15:15:00+02:00,,,,,,,,
2026-06-23T15:30:00+02:00,,,,,,,,
2026-06-23T15:45:00+02:00,,,,,,,541,
2026-06-23T16:00:00+02:00,,,,,,,,
2026-06-23T16:15:00+02:00,,,,,,,,
2026-06-23T16:30:00+02:00,,,,,,,484,
2026-06-23T16:45:00+02:00,,,,,,,648,
2026-06-23T17:00:00+02:00,,,,,,,619,
2026-06-23T17:15:00+02:00,,,,,,,,
2026-06-23T17:30:00+02:00,,,,,,,,
2026-06-23T17:45:00+02:00,,,,,,,,
2026-06-23T18:00:00+02:00,,,,,,,,
2026-06-23T18:15:00+02:00,,,,,,,1174,
2026-06-23T18:30:00+02:00,,,,,,,,
2026-06-23T18:45:00+02:00,,,,,,,1114,
2026-06-23T19:00:00+02:00,,,,,,,,
2026-06-23T19:15:00+02:00,,,,,,,1059,
2026-06-23T19:30:00+02:00,,,,,,,1005,
2026-06-23T19:45:00+02:00,,,,,,,,
2026-06-23T20:00:00+02:00,,,,,,,,
2026-06-23T20:15:00+02:00,,,,,,,,
2026-06-23T20:30:00+02:00,,,,,,,,
2026-06-23T20:45:00+02:00,,,,,,,,
2026-06-23T21:00:00+02:00,,,,,,,,
2026-06-23T21:15:00+02:00,,,,,,,924,
2026-06-23T21:30:00+02:00,,,,,,,924,
2026-06-23T21:45:00+02:00,,,,,,,798,
2026-06-23T22:00:00+02:00,,,,,,,819,
2026-06-23T22:15:00+02:00,,,,,,,963,
2026-06-23T22:30:00+02:00,,,,,,,963,
2026-06-23T22:45:00+02:00,,,,,,,,
2026-06-23T23:00:00+02:00,,,,,,,,
2026-06-23T23:15:00+02:00,,,,,,,,
2026-06-23T23:30:00+02:00,,,,,,,,
2026-06-23T23:45:00+02:00,,,,,,,,
2026-06-24T00:00:00+02:00,,,,,,,,
2026-06-24T00:15:00+02:00,,,,,,,,
2026-06-24T00:30:00+02:00,,,,,,,,
2026-06-24T00:45:00+02:00,,,,,,,,
2026-06-24T01:00:00+02:00,,,,,,,,
2026-06-24T01:15:00+02:00,,,,,,,1059,
2026-06-24T01:30:00+02:00,,,,,,,1058,
2026-06-24T01:45:00+02:00,,,,,,,1058,
2026-06-24T02:00:00+02:00,,,,,,,1063,
2026-06-24T02:15:00+02:00,,,,,,,,
2026-06-24T02:30:00+02:00,,,,,,,1063,
2026-06-24T02:45:00+02:00,,,,,,,,
2026-06-24T03:00:00+02:00,,,,,,,1066,
2026-06-24T03:15:00+02:00,,,,,,,,
2026-06-24T03:30:00+02:00,,,,,,,1066,
2026-06-24T03:45:00+02:00,,,,,,,,
2026-06-24T04:00:00+02:00,,,,,,,,
2026-06-24T04:15:00+02:00,,,,,,,1067,
2026-06-24T04:30:00+02:00,,,,,,,,
2026-06-24T04:45:00+02:00,,,,,,,,
2026-06-24T05:00:00+02:00,,,,,,,1069,
2026-06-24T05:15:00+02:00,,,,,,,,
2026-06-24T05:30:00+02:00,,,,,,,,
2026-06-24T05:45:00+02:00,,,,,,,1068,
2026-06-24T06:00:00+02:00,,,,,,,1070,
2026-06-24T06:15:00+02:00,,,,,,,,
2026-06-24T06:30:00+02:00,,,,,,,,
2026-06-24T06:45:00+02:00,,,,,,,1074,
2026-06-24T07:00:00+02:00,,,,,,,1091,
2026-06-24T07:15:00+02:00,,,,,,,,
2026-06-24T07:30:00+02:00,,,,,,,,
2026-06-24T07:45:00+02:00,,,,,,,,
2026-06-24T08:00:00+02:00,,,,,,,997,
2026-06-24T08:15:00+02:00,,,,,,,,
2026-06-24T08:30:00+02:00,,,,,,,1219,
2026-06-24T08:45:00+02:00,,,,,,,,
2026-06-24T09:00:00+02:00,,,,,,,,
2026-06-24T09:15:00+02:00,,,,,,,,
2026-06-24T09:30:00+02:00,,,,,,,987,
2026-06-24T09:45:00+02:00,,,,,,,,
2026-06-24T10:00:00+02:00,,,,,,,955,
2026-06-24T10:15:00+02:00,,,,,,,987,
2026-06-24T10:30:00+02:00,,,,,,,888,
2026-06-24T10:45:00+02:00,,,,,,,462,
2026-06-24T11:00:00+02:00,,,,,,,,
2026-06-24T11:15:00+02:00,,,,,,,512,
2026-06-24T11:30:00+02:00,,,,,,,,
2026-06-24T11:45:00+02:00,,,,,,,543,
2026-06-24T12:00:00+02:00,,,,,,,617,
2026-06-24T12:15:00+02:00,,,,,,,492,
2026-06-24T12:30:00+02:00,,,,,,,,
2026-06-24T12:45:00+02:00,,,,,,,,
2026-06-24T13:00:00+02:00,,,,,,,565,
2026-06-24T13:15:00+02:00,,,,,,,,
2026-06-24T13:30:00+02:00,,,,,,,569,
2026-06-24T13:45:00+02:00,,,,,,,,
2026-06-24T14:00:00+02:00,,,,,,,,
2026-06-24T14:15:00+02:00,,,,,,,,
2026-06-24T14:30:00+02:00,,,,,,,564,
2026-06-24T14:45:00+02:00,,,,,,,,
2026-06-24T15:00:00+02:00,,,,,,,553,
2026-06-24T15:15:00+02:00,,,,,,,,
2026-06-24T15:30:00+02:00,,,,,,,,
2026-06-24T15:45:00+02:00,,,,,,,,
2026-06-24T16:00:00+02:00,,,,,,,,
2026-06-24T16:15:00+02:00,,,,,,,,
2026-06-24T16:30:00+02:00,,,,,,,,
2026-06-24T16:45:00+02:00,,,,,,,,
2026-06-24T17:00:00+02:00,,,,,,,403,
2026-06-24T17:15:00+02:00,,,,,,,,
2026-06-24T17:30:00+02:00,,,,,,,,
2026-06-24T17:45:00+02:00,,,,,,,911,
2026-06-24T18:00:00+02:00,,,,,,,,
2026-06-24T18:15:00+02:00,,,,,,,1135,
2026-06-24T18:30:00+02:00,,,,,,,,
2026-06-24T18:45:00+02:00,,,,,,,203,
2026-06-24T19:00:00+02:00,,,,,,,,
2026-06-24T19:15:00+02:00,,,,,,,153,
2026-06-24T19:30:00+02:00,,,,,,,100,
2026-06-24T19:45:00+02:00,,,,,,,80,
2026-06-24T20:00:00+02:00,,,,,,,,
2026-06-24T20:15:00+02:00,,,,,,,49,
2026-06-24T20:30:00+02:00,,,,,,,42,
2026-06-24T20:45:00+02:00,,,,,,,,
2026-06-24T21:00:00+02:00,,,,,,,,
2026-06-24T21:15:00+02:00,,,,,,,,
2026-06-24T21:30:00+02:00,,,,,,,,
2026-06-24T21:45:00+02:00,,,,,,,5,
2026-06-24T22:00:00+02:00,,,,,,,5,
2026-06-24T22:15:00+02:00,5,,,,,,5,
2026-06-24T22:30:00+02:00,,,,,,,5,
2026-06-24T22:45:00+02:00,,,,,,,,
2026-06-24T23:00:00+02:00,,,,,,,4,
2026-06-24T23:15:00+02:00,,,,,,,3,
2026-06-24T23:30:00+02:00,,,,,,,3,
2026-06-24T23:45:00+02:00,,,,,,,3,
2026-06-25T00:00:00+02:00,,,,,,,,
2026-06-25T00:15:00+02:00,,,,,,,2,
2026-06-25T00:30:00+02:00,,,,,,,,
2026-06-25T00:45:00+02:00,,,,,,,,
2026-06-25T01:00:00+02:00,,,,,,,,
2026-06-25T01:15:00+02:00,,,,,,,2,
2026-06-25T01:30:00+02:00,,,,,,,3,
2026-06-25T01:45:00+02:00,,,,,,,3,
2026-06-25T02:00:00+02:00,,,,,,,3,
2026-06-25T02:15:00+02:00,,,,,,,,
2026-06-25T02:30:00+02:00,,,,,,,,
2026-06-25T02:45:00+02:00,,,,,,,,
2026-06-25T03:00:00+02:00,,,,,,,,
2026-06-25T03:15:00+02:00,,,,,,,,
2026-06-25T03:30:00+02:00,,,,,,,,
2026-06-25T03:45:00+02:00,,,,,,,,
2026-06-25T04:00:00+02:00,,,,,,,,
2026-06-25T04:15:00+02:00,,,,,,,,
2026-06-25T04:30:00+02:00,,,,,,,,
2026-06-25T04:45:00+02:00,,,,,,,,
2026-06-25T05:00:00+02:00,,,,,,,,
2026-06-25T05:15:00+02:00,,,,,,,,
2026-06-25T05:30:00+02:00,,,,,,,,
2026-06-25T05:45:00+02:00,,,,,,,,
2026-06-25T06:00:00+02:00,,,,,,,,
2026-06-25T06:15:00+02:00,,,,,,,,
2026-06-25T06:30:00+02:00,,,,,,,,
2026-06-25T06:45:00+02:00,,,,,,,,
2026-06-25T07:00:00+02:00,,,,,,,,
2026-06-25T07:15:00+02:00,,,,,,,,
2026-06-25T07:30:00+02:00,,,,,,,,
2026-06-25T07:45:00+02:00,,,,,,,,
2026-06-25T08:00:00+02:00,,,,,,,,
2026-06-25T08:15:00+02:00,,,,,,,,
2026-06-25T08:30:00+02:00,,,,,,,,
2026-06-25T08:45:00+02:00,,,,,,,,
2026-06-25T09:00:00+02:00,,,,,,,,
2026-06-25T09:15:00+02:00,,,,,,,,
2026-06-25T09:30:00+02:00,,,,,,,,
2026-06-25T09:45:00+02:00,,,,,,,,
2026-06-25T10:00:00+02:00,,,,,,,,
2026-06-25T10:15:00+02:00,,,,,,,,
2026-06-25T10:30:00+02:00,,,,,,,,
2026-06-25T10:45:00+02:00,,,,,,,460,
2026-06-25T11:00:00+02:00,,,,,,,,
2026-06-25T11:15:00+02:00,,,,,,,508,
2026-06-25T11:30:00+02:00,,,,,,,,
2026-06-25T11:45:00+02:00,,,,,,,545,
2026-06-25T12:00:00+02:00,,,,,,,488,
2026-06-25T12:15:00+02:00,,,,,,,493,
2026-06-25T12:30:00+02:00,,,,,,,,
2026-06-25T12:45:00+02:00,,,,,,,,
2026-06-25T13:00:00+02:00,,,,,,,586,
2026-06-25T13:15:00+02:00,,,,,,,,
2026-06-25T13:30:00+02:00,500,,91,,,,591,
2026-06-25T13:45:00+02:00,,,,,,,,
2026-06-25T14:00:00+02:00,,,,,,,,
2026-06-25T14:15:00+02:00,,,,,,,,
2026-06-25T14:30:00+02:00,,,,,,,,
2026-06-25T14:45:00+02:00,,,,,,,,
2026-06-25T15:00:00+02:00,,,,,,,,
2026-06-25T15:15:00+02:00,,,,,,,,
2026-06-25T15:30:00+02:00,,,,,,,,
2026-06-25T15:45:00+02:00,,,,,,,,
2026-06-25T16:00:00+02:00,,,,,,,,
2026-06-25T16:15:00+02:00,,,,,,,,
2026-06-25T16:30:00+02:00,,,,,,,,
2026-06-25T16:45:00+02:00,,,,,,,,
2026-06-25T17:00:00+02:00,,,,,,,,
2026-06-25T17:15:00+02:00,,,,,,,,
2026-06-25T17:30:00+02:00,,,,,,,,
2026-06-25T17:45:00+02:00,,,,,,,335,
2026-06-25T18:00:00+02:00,,,,,,,,
2026-06-25T18:15:00+02:00,,,,,,,270,
2026-06-25T18:30:00+02:00,,,,,,,,
2026-06-25T18:45:00+02:00,,,,,,,210,
2026-06-25T19:00:00+02:00,,,,,,,,
2026-06-25T19:15:00+02:00,,,,,,,162,
2026-06-25T19:30:00+02:00,,,,,,,110,
2026-06-25T19:45:00+02:00,,,,,,,89,
2026-06-25T20:00:00+02:00,,,,,,,,
2026-06-25T20:15:00+02:00,,,,,,,57,
2026-06-25T20:30:00+02:00,,,,,,,45,
2026-06-25T20:45:00+02:00,,,,,,,,
2026-06-25T21:00:00+02:00,,,,,,,,
2026-06-25T21:15:00+02:00,,,,,,,8,
2026-06-25T21:30:00+02:00,,,,,,,,
2026-06-25T21:45:00+02:00,,,,,,,7,
2026-06-25T22:00:00+02:00,,,,,,,7,
2026-06-25T22:15:00+02:00,,,,,,,7,
2026-06-25T22:30:00+02:00,,,,,,,8,
2026-06-25T22:45:00+02:00,,,,,,,,
2026-06-25T23:00:00+02:00,,,,,,,9,
2026-06-25T23:15:00+02:00,,,,,,,9,
2026-06-25T23:30:00+02:00,,,,,,,10,
2026-06-25T23:45:00+02:00,,,,,,,10,
2026-06-26T00:00:00+02:00,,,,,,,,
2026-06-26T00:15:00+02:00,,,,,,,9,
2026-06-26T00:30:00+02:00,,,,,,,,
2026-06-26T00:45:00+02:00,,,,,,,,
2026-06-26T01:00:00+02:00,,,,,,,,
2026-06-26T01:15:00+02:00,,,,,,,7,
2026-06-26T01:30:00+02:00,,,,,,,7,
2026-06-26T01:45:00+02:00,,,,,,,7,
2026-06-26T02:00:00+02:00,,,,,,,7,
2026-06-26T02:15:00+02:00,,,,,,,,
2026-06-26T02:30:00+02:00,,,,,,,7,
2026-06-26T02:45:00+02:00,,,,,,,,
2026-06-26T03:00:00+02:00,,,,,,,6,
2026-06-26T03:15:00+02:00,,,,,,,,
2026-06-26T03:30:00+02:00,,,,,,,5,
2026-06-26T03:45:00+02:00,,,,,,,,
2026-06-26T04:00:00+02:00,,,,,,,,
2026-06-26T04:15:00+02:00,,,,,,,3,
2026-06-26T04:30:00+02:00,,,,,,,,
2026-06-26T04:45:00+02:00,,,,,,,,
2026-06-26T05:00:00+02:00,,,,,,,4,
2026-06-26T05:15:00+02:00,,,,,,,,
2026-06-26T05:30:00+02:00,,,,,,,,
2026-06-26T05:45:00+02:00,,,,,,,4,
2026-06-26T06:00:00+02:00,,,,,,,4,
